date,return,exposure,turnover,strategy_return
2006-01-18,0.004844188384527652,1.0,0.0,0.004844188384527652
2006-01-19,0.00032211306446988024,1.0,0.0,0.00032211306446988024
2006-01-20,0.009296428548386863,1.0,0.0,0.009296428548386863
2006-01-23,-0.01640699502981563,0.25,0.75,-0.01715699502981563
2006-01-24,-0.0048772653990035,0.25,0.0,-0.001219316349750875
2006-01-25,0.013275247571606903,1.0,0.75,0.0025688118929017255
2006-01-26,0.007689880893437998,1.0,0.0,0.007689880893437998
2006-01-27,-0.003196933669113145,1.0,0.0,-0.003196933669113145
2006-02-06,0.0025583640433271913,1.0,0.0,0.0025583640433271913
2006-02-07,0.01835494568365175,1.0,0.0,0.01835494568365175
2006-02-08,0.018947608313725554,0.25,0.75,0.018197608313725553
2006-02-09,0.0015372793188863979,0.25,0.0,0.00038431982972159947
2006-02-10,-0.000922083974968425,0.25,0.0,-0.00023052099374210624
2006-02-13,-0.002154841529510756,0.25,0.0,-0.000538710382377689
2006-02-14,0.0033840979842407154,0.25,0.0,0.0008460244960601788
2006-02-15,0.006428921576383629,0.25,0.0,0.0016072303940959072
2006-02-16,0.010321888848431814,0.25,0.0,0.0025804722121079535
2006-02-17,0.02593676468463104,1.0,0.75,0.00573419117115776
2006-02-20,0.040939703895942835,1.0,0.0,0.040939703895942835
2006-02-21,0.034701608192931714,1.0,0.0,0.034701608192931714
2006-02-22,-0.005746355940903015,1.0,0.0,-0.005746355940903015
2006-02-23,0.012273439216826713,1.0,0.0,0.012273439216826713
2006-02-24,0.01239239997024219,1.0,0.0,0.01239239997024219
2006-02-27,0.016200062162900958,1.0,0.0,0.016200062162900958
2006-02-28,0.028565951706805738,1.0,0.0,0.028565951706805738
2006-03-01,0.028519283012576738,1.0,0.0,0.028519283012576738
2006-03-02,0.02675991271219753,1.0,0.0,0.02675991271219753
2006-03-03,-0.03676249673447015,1.0,0.0,-0.03676249673447015
2006-03-06,0.02946851837191641,1.0,0.0,0.02946851837191641
2006-03-07,0.008504485712887254,1.0,0.0,0.008504485712887254
2006-03-08,-0.00972533801932934,1.0,0.0,-0.00972533801932934
2006-03-09,0.006817654846414378,1.0,0.0,0.006817654846414378
2006-03-10,0.0055656526005015685,1.0,0.0,0.0055656526005015685
2006-03-13,0.02408031480612886,1.0,0.0,0.02408031480612886
2006-03-14,0.017976438321383546,1.0,0.0,0.017976438321383546
2006-03-15,-0.010700264921895327,1.0,0.0,-0.010700264921895327
2006-03-16,0.01231857529704458,1.0,0.0,0.01231857529704458
2006-03-17,0.02351438098513911,1.0,0.0,0.02351438098513911
2006-03-20,0.022974134122117344,0.25,0.75,0.022224134122117344
2006-03-21,0.02008362635776253,0.25,0.0,0.005020906589440633
2006-03-22,-0.007157605657956037,0.25,0.0,-0.0017894014144890092
2006-03-23,0.0,1.0,0.75,-0.00075
2006-03-24,-0.007209206537343058,1.0,0.0,-0.007209206537343058
2006-03-27,0.015014970368579364,1.0,0.0,0.015014970368579364
2006-03-28,0.0075309662011644315,0.25,0.75,0.006780966201164432
2006-03-29,0.017635642448114528,1.0,0.75,0.0036589106120286322
2006-03-30,0.03842654135974331,0.25,0.75,0.03767654135974331
2006-03-31,0.02046209807493596,0.25,0.0,0.00511552451873399
2006-04-03,0.03837261120796982,0.25,0.0,0.009593152801992456
2006-04-04,-0.03480471842406824,0.25,0.0,-0.00870117960601706
2006-04-05,0.03059176696107525,0.25,0.0,0.0076479417402688125
2006-04-06,0.022016452007784657,0.25,0.0,0.005504113001946164
2006-04-07,0.022276770466675384,0.25,0.0,0.005569192616668846
2006-04-10,-0.007925578303585104,0.25,0.0,-0.001981394575896276
2006-04-11,-0.022077603915854883,0.25,0.0,-0.005519400978963721
2006-04-13,0.04259114374895787,0.25,0.0,0.010647785937239468
2006-04-14,0.006325131776968795,0.25,0.0,0.0015812829442421988
2006-04-17,0.010750865060810596,0.25,0.0,0.002687716265202649
2006-04-18,0.0173149202132872,0.25,0.0,0.0043287300533218
2006-04-19,0.0005253480551612175,0.25,0.0,0.00013133701379030438
2006-04-20,-0.0024539889615669253,0.25,0.0,-0.0006134972403917313
2006-04-21,0.03720718535456889,0.25,0.0,0.009301796338642223
2006-04-24,0.03929224879594591,0.25,0.0,0.009823062198986477
2006-04-25,0.02821151993851608,0.25,0.0,0.00705287998462902
2006-04-26,-0.01786046520207289,0.25,0.0,-0.004465116300518222
2006-04-27,-0.04525659158812083,0.0,0.25,-0.011564147897030207
2006-04-28,0.002522069432709939,0.25,0.25,-0.00025
2006-05-03,0.027494279061669333,0.25,0.0,0.006873569765417333
2006-05-04,-0.01780168981150132,0.25,0.0,-0.00445042245287533
2006-05-05,-0.012383023023708483,0.25,0.0,-0.0030957557559271208
2006-05-08,-0.03373318733485082,0.0,0.25,-0.008683296833712705
2006-05-09,-0.04962645943038345,0.0,0.0,-0.0
2006-05-10,-0.04798521736222082,0.25,0.25,-0.00025
2006-05-11,0.041743229039576064,0.25,0.0,0.010435807259894016
2006-05-12,0.042897187882589886,0.25,0.0,0.010724296970647472
2006-05-15,0.04045495469231375,0.25,0.0,0.010113738673078437
2006-05-16,-0.04452107891912239,0.25,0.0,-0.011130269729780597
2006-05-17,0.01929884457222059,0.25,0.0,0.004824711143055147
2006-05-18,-0.016468487119323028,0.25,0.0,-0.004117121779830757
2006-05-19,-0.0067352257444583665,0.25,0.0,-0.0016838064361145916
2006-05-22,-0.015954447945330484,0.25,0.0,-0.003988611986332621
2006-05-23,-0.027107886975326928,0.25,0.0,-0.006776971743831732
2006-05-24,0.0380703473744813,0.25,0.0,0.009517586843620324
2006-05-25,-0.02919783075973257,0.25,0.0,-0.007299457689933142
2006-05-26,0.003673773419240719,0.25,0.0,0.0009184433548101797
2006-05-29,-0.014962872676712377,0.25,0.0,-0.0037407181691780944
2006-05-30,-0.02125538499706585,0.25,0.0,-0.005313846249266462
2006-05-31,0.02422881220174121,0.25,0.0,0.006057203050435302
2006-06-01,-0.006889516125432194,0.25,0.0,-0.0017223790313580485
2006-06-02,0.00929893254449655,0.25,0.0,0.0023247331361241374
2006-06-05,0.020339684237122565,0.25,0.0,0.005084921059280641
2006-06-06,0.000906536187547732,0.25,0.0,0.000226634046886933
2006-06-07,-0.01331771941017042,0.0,0.25,-0.0035794298525426054
2006-06-08,0.006772241495670419,0.0,0.0,0.0
2006-06-09,0.0010938925429898778,0.0,0.0,0.0
2006-06-12,-0.005115100666770377,0.0,0.0,-0.0
2006-06-13,-0.0038535693159899662,0.0,0.0,-0.0
2006-06-14,-0.005346127582433541,0.0,0.0,-0.0
2006-06-15,-0.006490518844663629,0.0,0.0,-0.0
2006-06-16,-0.026009758716375727,0.25,0.25,-0.00025
2006-06-19,-0.00805219074616002,0.25,0.0,-0.002013047686540005
2006-06-20,-0.026527789241391667,0.25,0.0,-0.006631947310347917
2006-06-21,-0.03622855447609885,0.25,0.0,-0.009057138619024713
2006-06-22,0.04449631810708941,0.25,0.0,0.011124079526772352
2006-06-23,0.0009797198785024858,0.25,0.0,0.00024492996962562145
2006-06-26,-0.015195161629464474,0.25,0.0,-0.0037987904073661185
2006-06-27,-0.002588353859208054,0.25,0.0,-0.0006470884648020135
2006-06-28,0.009721334370027186,0.25,0.0,0.0024303335925067965
2006-06-29,0.011386067256418473,0.25,0.0,0.0028465168141046182
2006-06-30,0.006420880119875784,0.25,0.0,0.001605220029968946
2006-07-03,-0.016228726492387987,0.25,0.0,-0.004057181623096997
2006-07-04,-0.013494945817369004,0.25,0.0,-0.003373736454342251
2006-07-05,-0.0013995803544232435,0.0,0.25,-0.0005998950886058109
2006-07-06,0.010944293897010881,0.25,0.25,-0.00025
2006-07-07,0.005919512154993928,0.25,0.0,0.001479878038748482
2006-07-10,-0.006513395177497033,0.25,0.0,-0.0016283487943742582
2006-07-11,-0.001982161203991211,0.0,0.25,-0.0007455403009978028
2006-07-12,-0.003776965030708789,0.0,0.0,-0.0
2006-07-13,0.013845157867630466,0.25,0.25,-0.00025
2006-07-14,-0.005910182688258021,0.25,0.0,-0.0014775456720645052
2006-07-17,-0.023591657907118726,0.0,0.25,-0.006147914476779682
2006-07-18,-0.020851123367264933,0.0,0.0,-0.0
2006-07-19,-0.03767677034399197,0.0,0.0,-0.0
2006-07-20,0.04077051314363172,0.0,0.0,0.0
2006-07-21,-0.02650129009545855,0.25,0.25,-0.00025
2006-07-24,-0.026136877707958826,0.25,0.0,-0.006534219426989707
2006-07-25,-0.046654395755106826,0.25,0.0,-0.011663598938776706
2006-07-26,-0.01258741874257298,0.25,0.0,-0.003146854685643245
2006-07-27,0.01621965883131017,0.25,0.0,0.004054914707827543
2006-07-28,-0.003859693746035237,0.25,0.0,-0.0009649234365088093
2006-07-31,-0.03991249013741464,0.25,0.0,-0.00997812253435366
2006-08-01,-0.042312609353936236,0.25,0.0,-0.010578152338484059
2006-08-02,-0.01267570097181571,0.25,0.0,-0.0031689252429539273
2006-08-03,0.04379904943682984,0.25,0.0,0.01094976235920746
2006-08-04,0.04173132478942795,0.25,0.0,0.010432831197356987
2006-08-07,-0.027941282200448423,0.25,0.0,-0.006985320550112106
2006-08-08,0.02310757501014949,1.0,0.75,0.005026893752537373
2006-08-09,-0.007410872268629013,0.25,0.75,-0.008160872268629013
2006-08-10,0.005100868931423532,0.25,0.0,0.001275217232855883
2006-08-11,0.025121211417157837,0.25,0.0,0.006280302854289459
2006-08-14,0.04670452315409777,0.25,0.0,0.011676130788524442
2006-08-15,-0.009298369513113072,0.25,0.0,-0.002324592378278268
2006-08-16,0.03395948322956653,0.25,0.0,0.008489870807391633
2006-08-17,0.014799644798275948,0.25,0.0,0.003699911199568987
2006-08-18,-0.002071251776112156,0.25,0.0,-0.000517812944028039
2006-08-21,-0.00020736132785551122,0.25,0.0,-5.1840331963877805e-05
2006-08-22,-0.025413527716985754,0.25,0.0,-0.0063533819292464384
2006-08-23,0.017501764606337015,0.25,0.0,0.004375441151584254
2006-08-24,0.001253394774493337,0.25,0.0,0.00031334869362333425
2006-08-25,-0.003345883506185599,0.25,0.0,-0.0008364708765463998
2006-08-28,0.011868957655631347,0.25,0.0,0.002967239413907837
2006-08-29,0.01132048726327911,0.25,0.0,0.0028301218158197773
2006-08-30,0.008559253395669911,0.25,0.0,0.0021398133489174778
2006-08-31,-0.0032520353863773432,0.25,0.0,-0.0008130088465943358
2006-09-01,0.01415022599514729,0.25,0.0,0.0035375564987868225
2006-09-05,0.034523598228833254,0.25,0.0,0.008630899557208313
2006-09-06,0.0036775421297774373,0.25,0.0,0.0009193855324443593
2006-09-07,-0.012441840123365832,0.25,0.0,-0.003110460030841458
2006-09-08,0.003514942107444592,0.25,0.0,0.000878735526861148
2006-09-11,-0.0027327754660818313,0.25,0.0,-0.0006831938665204578
2006-09-12,-0.021336249918798927,0.25,0.0,-0.005334062479699732
2006-09-13,0.019575513867709334,0.25,0.0,0.0048938784669273335
2006-09-14,-0.010827943177262158,0.25,0.0,-0.0027069857943155394
2006-09-15,0.008082843414222935,0.25,0.0,0.0020207108535557337
2006-09-18,0.0015695510383219049,0.25,0.0,0.0003923877595804762
2006-09-19,0.009754271642658597,0.25,0.0,0.002438567910664649
2006-09-20,-0.0011655012974353207,0.25,0.0,-0.0002913753243588302
2006-09-21,-0.0021402868370643574,0.5,0.25,-0.0007850717092660894
2006-09-22,0.000778816238743015,0.5,0.0,0.0003894081193715075
2006-09-25,0.0025269718957564766,0.5,0.0,0.0012634859478782383
2006-09-26,0.009467755003933556,0.25,0.25,0.004483877501966778
2006-09-27,0.0007689350628770347,0.25,0.0,0.00019223376571925868
2006-09-28,0.013930193773272054,0.25,0.0,0.0034825484433180136
2006-09-29,-0.0018968139222784778,0.25,0.0,-0.00047420348056961944
2006-10-02,0.009448294020949242,0.25,0.0,0.0023620735052373104
2006-10-03,0.01159324876890393,0.25,0.0,0.0028983121922259826
2006-10-04,0.007408813292871743,0.25,0.0,0.0018522033232179357
2006-10-05,-0.013375640617382507,0.25,0.0,-0.003343910154345627
2006-10-06,0.0033607201160671327,0.25,0.0,0.0008401800290167832
2006-10-09,-0.002612916753494177,0.25,0.0,-0.0006532291883735443
2006-10-10,-0.014873662128961436,0.25,0.0,-0.003718415532240359
2006-10-11,-0.004753312495631354,0.25,0.0,-0.0011883281239078384
2006-10-12,0.0009524717359749505,0.25,0.0,0.0002381179339937376
2006-10-13,0.001331938166657215,0.25,0.0,0.0003329845416643037
2006-10-16,0.0007603117644347505,0.25,0.0,0.00019007794110868762
2006-10-17,-0.014545711002378638,0.25,0.0,-0.0036364277505946596
2006-10-18,-0.00019280825279057926,0.25,0.0,-4.8202063197644814e-05
2006-10-19,0.011503194328209334,0.25,0.0,0.0028757985820523336
2006-10-20,0.007217505215396943,0.25,0.0,0.0018043763038492358
2006-10-23,-0.004742492052871717,0.25,0.0,-0.0011856230132179292
2006-10-24,-0.00019016829951766466,0.25,0.0,-4.7542074879416164e-05
2006-10-25,-0.0030476214064747258,0.25,0.0,-0.0007619053516186814
2006-10-26,0.001524971702317668,0.25,0.0,0.000381242925579417
2006-10-27,-0.007648220838256845,0.25,0.0,-0.0019120552095642112
2006-10-30,-0.01664447173078773,0.25,0.0,-0.0041611179326969325
2006-10-31,-0.0017579846308979545,0.25,0.0,-0.00043949615772448863
2006-11-01,0.019169916107720123,0.25,0.0,0.004792479026930031
2006-11-02,-0.008474626990972232,0.25,0.0,-0.002118656747743058
2006-11-03,-0.006403437035206913,0.25,0.0,-0.0016008592588017281
2006-11-06,0.006596841928953652,0.25,0.0,0.001649210482238413
2006-11-07,0.005592532173297145,0.25,0.0,0.0013981330433242862
2006-11-08,0.011472401162236781,0.25,0.0,0.0028681002905591954
2006-11-09,0.010778207772582968,0.25,0.0,0.002694551943145742
2006-11-10,-0.0016941180522405026,0.25,0.0,-0.00042352951306012565
2006-11-13,0.012171295276723395,0.25,0.0,0.0030428238191808486
2006-11-14,0.03385191957362751,0.25,0.0,0.008462979893406877
2006-11-15,0.013048714952169685,0.25,0.0,0.003262178738042421
2006-11-16,-0.005877655179219758,0.25,0.0,-0.0014694137948049395
2006-11-17,0.024701326465911267,0.25,0.0,0.006175331616477817
2006-11-20,0.018133646013126996,0.25,0.0,0.004533411503281749
2006-11-21,0.023510596635456533,0.25,0.0,0.005877649158864133
2006-11-22,0.019861626086721696,0.25,0.0,0.004965406521680424
2006-11-23,0.04298288328959408,0.25,0.0,0.01074572082239852
2006-11-24,0.04376898226300289,0.25,0.0,0.010942245565750722
2006-11-27,-0.03891422368720854,0.25,0.0,-0.009728555921802134
2006-11-28,-0.0032861308031678265,0.25,0.0,-0.0008215327007919566
2006-11-29,-0.03411776789273988,0.25,0.0,-0.00852944197318497
2006-11-30,0.026249906692126183,0.25,0.0,0.006562476673031546
2006-12-01,-0.0026892367705962936,0.25,0.0,-0.0006723091926490734
2006-12-04,0.014624051801477885,0.25,0.0,0.003656012950369471
2006-12-05,0.006224732206279596,0.25,0.0,0.001556183051569899
2006-12-06,0.016157926356493123,1.0,0.75,0.003289481589123281
2006-12-07,0.03303107675376904,1.0,0.0,0.03303107675376904
2006-12-08,0.027674355683021106,0.25,0.75,0.026924355683021105
2006-12-11,0.03902178295502126,0.25,0.0,0.009755445738755315
2006-12-12,-0.009997306258788544,0.25,0.0,-0.002499326564697136
2006-12-13,0.032942863608658966,1.0,0.75,0.007485715902164742
2006-12-14,0.02216675085565543,1.0,0.0,0.02216675085565543
2006-12-15,0.023957929727636506,1.0,0.0,0.023957929727636506
2006-12-18,0.005157136557731011,1.0,0.0,0.005157136557731011
2006-12-19,0.025006369880255522,1.0,0.0,0.025006369880255522
2006-12-20,0.013112537721052071,1.0,0.0,0.013112537721052071
2006-12-21,-0.039004402862735196,1.0,0.0,-0.039004402862735196
2006-12-22,-0.045614362943940064,1.0,0.0,-0.045614362943940064
2006-12-25,-0.012834820261808242,1.0,0.0,-0.012834820261808242
2006-12-26,0.017754500151025462,1.0,0.0,0.017754500151025462
2006-12-27,0.009065255597775048,1.0,0.0,0.009065255597775048
2006-12-28,-0.0010872160387853064,1.0,0.0,-0.0010872160387853064
2006-12-29,-0.002709920759340346,1.0,0.0,-0.002709920759340346
2007-01-02,-0.014065494705838887,1.0,0.0,-0.014065494705838887
2007-01-03,0.0219357952875968,1.0,0.0,0.0219357952875968
2007-01-04,0.04023743125077591,1.0,0.0,0.04023743125077591
2007-01-05,0.03450100179638118,1.0,0.0,0.03450100179638118
2007-01-08,0.010477551046966318,1.0,0.0,0.010477551046966318
2007-01-09,0.023713402029045642,1.0,0.0,0.023713402029045642
2007-01-10,0.02431986669178263,1.0,0.0,0.02431986669178263
2007-01-11,0.02252342321401996,1.0,0.0,0.02252342321401996
2007-01-12,0.03262112802299977,0.25,0.75,0.03187112802299977
2007-01-15,0.03476294483652436,0.25,0.0,0.00869073620913109
2007-01-16,0.03776183476774976,1.0,0.75,0.00869045869193744
2007-01-17,-0.01913266063936083,0.25,0.75,-0.01988266063936083
2007-01-18,0.018614022713270017,0.25,0.0,0.004653505678317504
2007-01-19,0.03984296819662169,0.25,0.0,0.009960742049155423
2007-01-22,0.0045349340184592055,0.25,0.0,0.0011337335046148014
2007-01-23,0.012570268012786335,0.25,0.0,0.003142567003196584
2007-01-24,-0.02363642989240682,0.25,0.0,-0.005909107473101705
2007-01-25,-0.02745964827726327,0.25,0.0,-0.006864912069315818
2007-01-26,-0.01436147762328082,0.25,0.0,-0.003590369405820205
2007-01-29,0.021104061409180863,0.25,0.0,0.005276015352295216
2007-01-30,0.02661273536322669,0.25,0.0,0.0066531838408066726
2007-01-31,0.01834593763874547,0.25,0.0,0.004586484409686367
2007-02-01,0.007643593046135455,0.25,0.0,0.0019108982615338636
2007-02-02,0.023759633963063766,0.25,0.0,0.005939908490765942
2007-02-05,-0.014850783420064868,0.25,0.0,-0.003712695855016217
2007-02-06,0.03039176464603092,0.25,0.0,0.00759794116150773
2007-02-07,0.003996109801737523,0.25,0.0,0.0009990274504343808
2007-02-08,-0.03992878947032551,0.25,0.0,-0.009982197367581377
2007-02-09,-0.021078063726253905,0.25,0.0,-0.005269515931563476
2007-02-12,0.022406891895516392,0.25,0.0,0.005601722973879098
2007-02-13,0.01897911077475079,0.25,0.0,0.004744777693687698
2007-02-14,-0.0011826881922422183,0.25,0.0,-0.0002956720480605546
2007-02-15,0.009330260039654599,0.25,0.0,0.0023325650099136497
2007-02-26,0.04138421816458944,0.0,0.25,0.01009605454114736
2007-02-27,0.03339478922124894,0.0,0.0,0.0
2007-02-28,-0.025744898162171407,0.0,0.0,-0.0
2007-03-01,-0.012933884011356162,0.0,0.0,-0.0
2007-03-02,0.021659079933614985,0.0,0.0,0.0
2007-03-05,0.009746192574400962,0.0,0.0,0.0
2007-03-06,-0.022328724851437155,0.0,0.0,-0.0
2007-03-07,-0.0009534151520696753,0.0,0.0,-0.0
2007-03-08,0.0082328881518231,0.0,0.0,0.0
2007-03-09,0.01226688781387512,0.0,0.0,0.0
2007-03-12,0.012887319160717238,0.0,0.0,0.0
2007-03-13,-0.010648721886265049,0.0,0.0,-0.0
2007-03-14,-0.03878187898118643,0.0,0.0,-0.0
2007-03-15,-0.04468269070302733,0.0,0.0,-0.0
2007-03-16,0.040680832819292495,0.0,0.0,0.0
2007-03-19,0.02102524955971546,0.0,0.0,0.0
2007-03-20,-0.014298716458222343,0.0,0.0,-0.0
2007-03-21,-0.005042902184160104,0.0,0.0,-0.0
2007-03-22,-0.01068087659646573,0.0,0.0,-0.0
2007-03-23,-0.008455204272093493,0.0,0.0,-0.0
2007-03-26,-0.0170160205359808,0.25,0.25,-0.00025
2007-03-27,-0.03600844777223947,0.25,0.0,-0.009002111943059868
2007-03-28,-0.002371699489774067,0.25,0.0,-0.0005929248724435167
2007-03-29,0.03515715568713414,0.25,0.0,0.008789288921783534
2007-03-30,0.002448553586847545,0.25,0.0,0.0006121383967118862
2007-04-02,-0.01526531808878252,0.25,0.0,-0.00381632952219563
2007-04-03,-0.02647768512359124,0.25,0.0,-0.00661942128089781
2007-04-04,0.0224890758470958,0.25,0.0,0.00562226896177395
2007-04-05,-0.0018286764339383852,0.25,0.0,-0.0004571691084845963
2007-04-06,-0.014460859801479028,0.25,0.0,-0.003615214950369757
2007-04-09,0.0071701475220713375,0.25,0.0,0.0017925368805178344
2007-04-10,-0.0016241960678317524,0.25,0.0,-0.0004060490169579381
2007-04-11,-0.004811154940466753,0.25,0.0,-0.0012027887351166882
2007-04-12,-0.006885676929583527,0.25,0.0,-0.0017214192323958817
2007-04-13,-0.014310041503165548,0.25,0.0,-0.003577510375791387
2007-04-16,-0.030042640569990665,0.25,0.0,-0.007510660142497666
2007-04-17,-0.017735183023213013,0.25,0.0,-0.004433795755803253
2007-04-18,0.0360007151260998,0.25,0.0,0.00900017878152495
2007-04-19,-0.003031199643872185,0.25,0.0,-0.0007577999109680463
2007-04-20,-0.02970268739338613,0.25,0.0,-0.007425671848346533
2007-04-23,-0.03968816612950031,0.25,0.0,-0.009922041532375078
2007-04-24,-0.027932191441717474,0.25,0.0,-0.006983047860429368
2007-04-25,0.02007260929432893,0.25,0.0,0.005018152323582233
2007-05-02,0.01246674960796293,0.25,0.0,0.0031166874019907323
2007-05-03,0.002114323723782002,0.25,0.0,0.0005285809309455005
2007-05-04,0.01032561637392774,0.25,0.0,0.002581404093481935
2007-05-07,0.03773993696262642,0.25,0.0,0.009434984240656604
2007-05-08,0.031827803479537446,0.25,0.0,0.007956950869884362
2007-05-09,0.004451242739344458,0.25,0.0,0.0011128106848361146
2007-05-10,7.843137258919816e-05,0.25,0.0,1.960784314729954e-05
2007-05-11,0.019023038408085908,0.25,0.0,0.004755759602021477
2007-05-14,0.025085967870198005,0.25,0.0,0.006271491967549501
2007-05-15,-0.010703963605449887,0.25,0.0,-0.0026759909013624717
2007-05-16,-0.01307470144761558,0.25,0.0,-0.003268675361903895
2007-05-17,0.017898591850656984,0.25,0.0,0.004474647962664246
